Invoice ID,Purchase Date,Time,Gender,City,Payment Method,Invoice Amount
12568,2023-04-30,12:00,Female,Guanajuato,Credit Card,248.55
12002,2023-06-08,20:12,Female,Morelia,Credit Card,11.22
11221,2023-08-08,12:51,Female,Guanajuato,Credit Card,387.0
14595,2023-05-15,16:23,Male,Monterrey,Cash,508.01
12799,2023-08-29,18:16,Female,Morelia,Cash,889.29
10126,2023-01-26,09:15,Female,Guanajuato,PayPal,307.95
10110,2023-02-28,15:04,Female,Monterrey,PayPal,878.04
10522,2023-12-23,11:41,Male,Monterrey,Credit Card,890.62
14908,2023-02-23,10:28,Female,Guanajuato,PayPal,102.18
12096,2023-08-01,12:58,Male,Morelia,PayPal,614.73
12440,2023-08-02,09:42,Male,Moroleón,PayPal,87.67
12875,2023-07-27,13:47,Female,Monterrey,Cash,416.03
14039,2023-03-04,11:33,Male,León,Credit Card,519.64
13102,2023-04-15,14:18,Male,Guanajuato,Credit Card,582.42
11203,2023-03-15,18:07,Female,Guanajuato,PayPal,243.26
12327,2023-01-18,16:25,Male,Guanajuato,Cash,326.21
10712,2023-07-22,12:55,Female,Guanajuato,Credit Card,551.4
10187,2023-03-03,09:20,Female,León,Credit Card,456.21
14988,2023-03-30,14:20,Male,Moroleón,Cash,748.96
14175,2023-06-13,20:00,Female,Monterrey,Credit Card,738.05
11342,2023-07-26,11:41,Male,Morelia,Credit Card,115.46
10710,2023-01-31,20:47,Male,Moroleón,Cash,502.43
13510,2023-08-07,15:17,Male,Moroleón,Cash,907.63
14289,2023-04-16,12:29,Male,Morelia,Cash,942.37
11496,2023-05-11,16:08,Female,Guanajuato,Cash,812.33
13751,2023-10-18,20:24,Male,Guanajuato,Credit Card,450.83
13034,2023-08-16,18:07,Female,Morelia,Cash,523.77
11450,2023-09-12,17:39,Female,Guanajuato,Credit Card,160.35
11496,2023-09-09,19:51,Male,León,Cash,655.54
12534,2023-12-27,17:49,Male,Monterrey,PayPal,596.17
12507,2023-09-14,18:23,Male,Morelia,Cash,784.3
11991,2023-07-03,15:37,Female,Guanajuato,Cash,894.23
13872,2023-12-25,11:46,Male,Morelia,Cash,888.39
12483,2023-11-17,13:07,Female,León,Cash,606.63
12285,2023-11-22,20:58,Female,Moroleón,PayPal,102.55
11395,2023-01-07,12:40,Male,León,Cash,842.14
13325,2023-10-24,14:06,Female,Morelia,PayPal,616.4
10938,2023-06-23,20:10,Male,Moroleón,PayPal,135.69
13490,2023-10-22,18:51,Male,Moroleón,Cash,60.38
11946,2023-06-11,16:18,Male,León,Credit Card,208.14
12878,2023-03-19,09:10,Male,Guanajuato,Cash,935.4
12232,2023-08-05,16:49,Female,Moroleón,Cash,749.48
12187,2023-03-02,13:09,Male,Moroleón,PayPal,622.16
13367,2023-11-18,18:56,Female,Moroleón,Credit Card,662.13
10021,2023-01-06,19:08,Female,Monterrey,PayPal,677.64
11084,2023-04-14,16:32,Female,Moroleón,Cash,858.09
13944,2023-06-09,09:27,Female,León,PayPal,816.08
11186,2023-05-19,10:41,Female,Morelia,Credit Card,195.92
14894,2023-03-10,17:02,Female,Monterrey,PayPal,315.18
10073,2023-09-22,15:44,Female,Guanajuato,Credit Card,273.02
13650,2023-12-29,15:12,Male,Monterrey,Cash,986.09
11845,2023-06-24,18:03,Male,Guanajuato,Cash,972.97
14304,2023-07-27,12:29,Female,Moroleón,Cash,270.77
13477,2023-04-14,18:25,Male,León,Credit Card,878.14
10872,2023-12-21,11:06,Male,Guanajuato,Cash,658.12
13523,2023-09-27,20:05,Male,Monterrey,Credit Card,105.85
11283,2023-10-29,20:23,Female,Monterrey,Cash,275.21
14530,2023-04-12,20:40,Male,Guanajuato,PayPal,338.96
12370,2023-06-06,14:03,Female,Guanajuato,Credit Card,864.49
12270,2023-10-26,14:30,Female,Morelia,PayPal,145.93
14627,2023-08-01,12:06,Male,León,Cash,505.36
10656,2023-08-17,13:39,Female,Monterrey,Cash,465.4
13634,2023-09-02,12:29,Female,Guanajuato,PayPal,31.66
12457,2023-08-31,15:42,Female,Morelia,PayPal,101.93
10159,2023-03-08,11:15,Female,Monterrey,Credit Card,169.96
14009,2023-06-06,09:22,Female,Moroleón,Cash,135.56
13137,2023-08-11,18:05,Female,Guanajuato,PayPal,547.84
14305,2023-04-29,20:37,Female,Monterrey,Credit Card,509.53
14723,2023-05-13,20:11,Female,Moroleón,Credit Card,605.4
11280,2023-11-29,09:14,Male,Moroleón,PayPal,91.75
12488,2023-04-22,12:10,Male,Monterrey,PayPal,793.6
14273,2023-03-03,20:38,Female,Morelia,Cash,45.1
13719,2023-04-29,17:15,Female,Monterrey,Cash,530.59
14656,2023-10-30,19:34,Male,León,PayPal,62.8
14774,2023-06-04,19:41,Male,Morelia,PayPal,54.7
14417,2023-10-07,18:10,Male,Guanajuato,Cash,127.58
10729,2023-03-02,10:23,Male,Monterrey,Credit Card,875.1
13126,2023-02-04,18:55,Male,Morelia,Cash,49.6
13125,2023-06-30,16:04,Male,Moroleón,Cash,292.97
11427,2023-12-26,15:50,Male,Monterrey,Cash,301.51
14994,2023-07-26,18:52,Female,Monterrey,Credit Card,25.53
13597,2023-06-28,14:20,Male,Monterrey,Credit Card,956.69
11254,2023-04-16,20:15,Female,Morelia,Credit Card,362.11
12317,2023-11-10,13:51,Female,León,Credit Card,88.79
10352,2023-01-02,18:12,Male,Moroleón,Credit Card,902.21
11419,2023-09-16,14:57,Male,Monterrey,Credit Card,757.21
12395,2023-01-13,17:36,Female,Morelia,Credit Card,659.08
12260,2023-10-07,15:08,Male,León,PayPal,316.02
12558,2023-07-22,14:24,Male,León,PayPal,258.85
14559,2023-02-27,12:51,Female,Morelia,Cash,793.89
14422,2023-03-02,18:14,Male,León,PayPal,708.09
14361,2023-05-03,15:00,Female,León,PayPal,165.97
11422,2023-10-12,17:49,Male,Guanajuato,Cash,394.52
11376,2023-05-09,14:37,Male,Guanajuato,Credit Card,26.13
12102,2023-05-19,19:42,Female,Morelia,Cash,16.04
11671,2023-09-25,19:38,Female,Morelia,Cash,724.99
11308,2023-04-17,18:09,Male,León,PayPal,317.41
12323,2023-02-05,16:38,Male,Guanajuato,Cash,833.33
12302,2023-03-21,11:47,Male,León,Cash,311.64
11857,2023-08-13,11:50,Male,Guanajuato,PayPal,41.08
13909,2023-10-22,11:06,Female,León,Credit Card,919.15
10054,2023-12-27,13:37,Male,Morelia,Credit Card,924.59
11464,2023-09-26,15:08,Female,Morelia,Credit Card,181.89
14038,2023-05-08,20:27,Male,Morelia,Credit Card,897.9
10818,2023-12-08,19:42,Female,León,Credit Card,744.13
12199,2023-05-30,13:18,Female,Monterrey,PayPal,399.23
13039,2023-03-29,15:16,Female,Monterrey,PayPal,516.23
14342,2023-11-14,12:21,Male,Guanajuato,Cash,360.24
14196,2023-11-12,10:51,Male,Guanajuato,Cash,820.46
10025,2023-11-14,09:30,Male,Guanajuato,Cash,346.11
12866,2023-11-11,14:44,Female,León,Cash,930.77
11367,2023-03-27,14:35,Male,Morelia,Cash,968.03
12684,2023-03-18,14:16,Female,León,Cash,831.6
14111,2023-09-25,20:56,Female,León,PayPal,718.72
12201,2023-10-26,18:40,Female,León,PayPal,966.33
10288,2023-09-26,17:17,Male,Guanajuato,Cash,237.95
10728,2023-11-25,18:11,Male,León,Cash,331.49
13467,2023-08-03,18:15,Female,León,Cash,710.4
10595,2023-03-24,19:48,Female,Moroleón,PayPal,752.86
14289,2023-04-30,17:58,Female,León,Credit Card,924.56
10143,2023-01-23,19:03,Female,León,PayPal,552.5
10299,2023-03-07,09:28,Male,Morelia,PayPal,215.25
11527,2023-06-23,10:22,Male,Moroleón,Cash,348.96
14305,2023-02-02,09:31,Male,Morelia,Cash,162.93
13982,2023-06-25,14:22,Female,Moroleón,Cash,551.8
13214,2023-01-03,18:06,Male,León,Cash,561.04
13802,2023-10-13,10:50,Male,Monterrey,Cash,138.67
10556,2023-06-18,09:05,Male,León,PayPal,149.37
14245,2023-01-25,10:07,Male,Moroleón,Cash,484.16
12796,2023-02-21,20:00,Male,Guanajuato,PayPal,908.79
11790,2023-04-23,12:23,Female,Morelia,PayPal,866.47
12958,2023-05-16,13:36,Female,Guanajuato,Cash,295.59
13054,2023-05-28,11:51,Female,Monterrey,Credit Card,228.67
14418,2023-07-18,19:51,Male,Monterrey,PayPal,518.86
11131,2023-10-25,19:20,Female,León,Cash,19.54
14265,2023-05-29,19:21,Male,Morelia,Credit Card,204.67
12283,2023-02-21,20:54,Male,Guanajuato,Credit Card,617.61
12455,2023-07-25,20:00,Male,Monterrey,Credit Card,862.77
12952,2023-12-24,18:32,Male,Moroleón,Cash,976.71
13869,2023-07-17,10:12,Male,Moroleón,Cash,879.01
13691,2023-06-01,19:43,Male,Morelia,Credit Card,792.73
14107,2023-11-05,15:32,Female,Monterrey,PayPal,460.93
12457,2023-04-14,15:57,Male,Guanajuato,Credit Card,386.43
12113,2023-01-06,19:04,Female,Monterrey,Credit Card,785.36
11255,2023-02-10,13:27,Male,Moroleón,Credit Card,141.68
13042,2023-09-19,15:38,Male,Monterrey,PayPal,37.62
12986,2023-10-24,14:45,Female,Moroleón,Cash,779.16
10353,2023-02-15,15:14,Male,León,PayPal,414.68
13593,2023-03-05,16:21,Female,Monterrey,Cash,776.83
10388,2023-10-17,20:08,Female,León,Cash,224.44
14730,2023-09-04,16:29,Female,Morelia,Credit Card,968.5
12253,2023-06-09,15:43,Male,Moroleón,Cash,645.6
13970,2023-06-15,17:44,Male,Morelia,Cash,660.69
14219,2023-06-21,17:41,Male,Guanajuato,PayPal,667.3
14415,2023-07-21,13:41,Female,Guanajuato,Credit Card,593.82
13866,2023-12-26,16:55,Female,Guanajuato,PayPal,118.53
13387,2023-07-26,13:09,Female,León,Cash,758.55
10462,2023-02-03,09:35,Female,Guanajuato,PayPal,171.02
14802,2023-10-14,13:34,Male,Monterrey,Cash,322.87
14751,2023-07-03,13:57,Male,Morelia,PayPal,728.19
11396,2023-03-10,15:41,Female,Guanajuato,PayPal,70.08
11762,2023-04-19,19:57,Male,León,Cash,607.28
11179,2023-02-07,16:55,Female,Guanajuato,Credit Card,60.04
14244,2023-05-31,11:14,Female,Monterrey,PayPal,639.98
13957,2023-09-05,14:26,Male,León,Cash,592.92
10324,2023-08-04,09:18,Female,Moroleón,PayPal,794.66
14414,2023-04-27,11:20,Female,Moroleón,Cash,244.09
13508,2023-09-21,11:44,Male,Monterrey,Credit Card,649.7
12455,2023-12-01,11:30,Male,Guanajuato,Cash,769.25
11611,2023-07-08,17:11,Female,Morelia,Credit Card,502.42
11350,2023-02-12,16:05,Male,Moroleón,Credit Card,764.89
11055,2023-06-11,15:45,Male,Moroleón,Cash,346.41
14527,2023-03-14,09:02,Female,Moroleón,Cash,855.29
13673,2023-06-23,14:32,Female,Moroleón,PayPal,968.26
14894,2023-07-15,13:56,Male,Monterrey,PayPal,322.72
12111,2023-12-15,09:25,Male,Morelia,Credit Card,807.27
10074,2023-07-02,11:37,Female,Morelia,Credit Card,592.4
12489,2023-08-31,16:50,Male,Monterrey,Credit Card,28.47
11871,2023-05-28,12:04,Female,Guanajuato,PayPal,802.42
13640,2023-08-16,09:28,Male,León,PayPal,739.12
11352,2023-04-09,15:54,Male,Morelia,PayPal,97.04
14311,2023-10-30,18:18,Male,Monterrey,Cash,353.03
13363,2023-09-18,09:38,Male,Morelia,Cash,735.38
13243,2023-10-14,10:41,Male,León,Cash,480.87
11997,2023-11-01,14:07,Female,León,Credit Card,490.71
11721,2023-08-31,12:55,Female,Guanajuato,Credit Card,729.78
11221,2023-04-18,14:45,Female,Morelia,Cash,88.96
10799,2023-11-16,19:28,Male,Monterrey,Cash,264.41
12813,2023-07-25,20:54,Male,Guanajuato,Cash,436.02
10604,2023-05-13,12:16,Male,Morelia,Cash,66.2
14886,2023-11-06,18:46,Female,Moroleón,Credit Card,670.63
12234,2023-09-03,13:52,Male,Morelia,Cash,793.07
12975,2023-07-29,12:58,Male,Moroleón,Credit Card,225.38
12349,2023-09-07,19:16,Female,Guanajuato,Credit Card,985.23
13142,2023-08-04,15:08,Female,Morelia,Credit Card,521.09
10537,2023-07-05,18:10,Male,Guanajuato,PayPal,758.67
12225,2023-04-18,09:09,Male,Moroleón,PayPal,261.21
12111,2023-08-30,11:38,Female,Morelia,PayPal,846.77
13619,2023-05-20,17:42,Male,Monterrey,Cash,213.22
12678,2023-10-29,17:05,Female,Moroleón,Credit Card,677.61
13903,2023-05-16,19:52,Female,Guanajuato,Credit Card,34.02
11284,2023-07-23,13:19,Female,Morelia,Credit Card,628.46
13931,2023-09-13,17:51,Male,León,Cash,569.51
11680,2023-10-09,16:35,Male,León,Credit Card,364.85
12947,2023-09-26,12:58,Female,Morelia,PayPal,405.19
14577,2023-03-23,09:19,Female,Guanajuato,Cash,621.17
11633,2023-11-15,15:04,Female,León,Credit Card,856.25
13352,2023-05-27,14:05,Male,Moroleón,Credit Card,345.04
10483,2023-12-29,19:28,Female,León,PayPal,585.4
13148,2023-11-29,09:42,Male,Guanajuato,Cash,86.69
11622,2023-04-09,14:27,Female,Moroleón,PayPal,24.32
14528,2023-03-29,12:53,Male,León,Cash,533.74
10910,2023-10-25,16:05,Female,Monterrey,Cash,370.85
12140,2023-02-12,13:33,Female,Guanajuato,Cash,377.35
14485,2023-03-02,14:48,Male,Moroleón,PayPal,928.83
12925,2023-03-05,13:18,Female,Monterrey,Cash,464.81
12832,2023-03-14,12:33,Male,León,Credit Card,790.04
13487,2023-08-11,13:14,Male,Guanajuato,Cash,519.65
13704,2023-01-11,20:23,Male,Monterrey,Cash,148.36
10540,2023-08-19,11:35,Female,Morelia,PayPal,118.96
10514,2023-01-02,13:58,Female,Moroleón,Credit Card,35.94
13121,2023-09-30,11:25,Female,León,PayPal,521.79
10073,2023-11-26,13:55,Female,Guanajuato,PayPal,593.46
14038,2023-03-14,16:41,Female,Morelia,Cash,58.76
11310,2023-07-13,14:32,Male,Morelia,Credit Card,632.96
12431,2023-04-09,18:52,Male,Guanajuato,PayPal,90.09
13659,2023-04-22,14:24,Male,Monterrey,Cash,985.45
12703,2023-03-11,20:25,Male,Guanajuato,Cash,670.27
11857,2023-08-10,15:19,Male,Moroleón,Cash,337.33
13667,2023-01-30,11:04,Male,Monterrey,Cash,266.95
11835,2023-03-05,19:39,Female,Moroleón,PayPal,902.9
10867,2023-11-19,19:37,Female,Guanajuato,PayPal,676.42
13613,2023-04-30,13:51,Female,León,Credit Card,866.63
14526,2023-01-28,15:26,Male,Moroleón,PayPal,335.23
12053,2023-12-19,12:14,Male,Moroleón,PayPal,308.83
14566,2023-09-02,12:10,Female,Guanajuato,PayPal,351.98
10123,2023-11-07,09:55,Female,Monterrey,Credit Card,388.27
10045,2023-09-10,17:47,Female,Monterrey,Credit Card,942.41
13369,2023-11-26,09:11,Male,Moroleón,Cash,859.81
12651,2023-03-30,10:16,Female,Moroleón,Cash,220.29
12010,2023-11-20,19:05,Female,Morelia,Credit Card,61.1
13765,2023-08-28,09:30,Male,Moroleón,Credit Card,92.02
10371,2023-10-17,16:51,Female,Morelia,Credit Card,444.9
11396,2023-09-16,18:39,Female,Moroleón,Credit Card,560.2
13897,2023-06-28,19:17,Male,Guanajuato,PayPal,386.84
11008,2023-08-07,13:15,Female,Guanajuato,PayPal,134.22
10784,2023-06-10,18:42,Female,Morelia,Cash,265.48
10138,2023-11-07,14:09,Male,Monterrey,Cash,444.49
14321,2023-12-14,09:54,Female,León,PayPal,37.73
10298,2023-06-22,20:27,Male,Guanajuato,PayPal,770.52
11816,2023-02-10,13:29,Male,Guanajuato,Cash,135.35
13655,2023-11-02,15:20,Female,León,PayPal,725.08
11218,2023-10-31,16:14,Male,León,Credit Card,776.17
14366,2023-12-10,17:10,Male,Morelia,Cash,415.27
12116,2023-02-02,12:40,Male,Moroleón,PayPal,553.24
14504,2023-01-11,19:58,Male,Morelia,Credit Card,193.22
14430,2023-04-16,10:13,Female,Morelia,Credit Card,725.64
12544,2023-02-13,16:24,Female,Morelia,PayPal,626.36
12377,2023-01-04,10:17,Male,Moroleón,PayPal,848.46
12151,2023-12-30,19:06,Male,León,Credit Card,340.39
10269,2023-01-05,10:59,Female,Guanajuato,Credit Card,612.89
11175,2023-10-15,20:31,Male,Monterrey,Cash,498.79
13414,2023-11-29,14:35,Male,Morelia,Cash,876.13
12001,2023-06-20,20:23,Female,Guanajuato,Cash,768.63
12624,2023-04-23,17:11,Female,Guanajuato,Cash,868.02
13741,2023-08-04,10:30,Female,Monterrey,Cash,232.13
12792,2023-08-22,12:37,Female,Monterrey,Credit Card,659.27
12201,2023-09-22,17:51,Female,Monterrey,PayPal,269.0
12959,2023-05-04,15:59,Female,Guanajuato,PayPal,880.12
11306,2023-11-06,17:33,Male,Moroleón,PayPal,240.0
12688,2023-02-22,11:22,Female,Monterrey,PayPal,779.96
12600,2023-08-08,15:21,Male,León,Credit Card,956.32
13547,2023-01-22,10:03,Male,Monterrey,PayPal,649.22
12916,2023-10-11,20:33,Female,Monterrey,PayPal,520.92
14956,2023-02-11,12:52,Female,Guanajuato,Cash,904.6
12657,2023-06-15,11:07,Female,Moroleón,Credit Card,324.25
12785,2023-12-05,15:21,Female,Monterrey,PayPal,903.01
10189,2023-02-11,14:21,Female,Morelia,Cash,548.85
11843,2023-01-09,12:12,Male,Moroleón,Cash,351.01
14160,2023-12-17,14:00,Female,Guanajuato,Cash,878.45
11792,2023-10-22,17:52,Male,Morelia,PayPal,277.19
10817,2023-08-29,18:53,Male,Moroleón,Credit Card,389.56
12243,2023-01-22,16:11,Male,Monterrey,Credit Card,266.18
10522,2023-01-28,15:32,Female,Guanajuato,Cash,906.54
11842,2023-07-08,18:22,Male,Morelia,Cash,620.72
11569,2023-05-19,14:46,Female,Monterrey,PayPal,842.29
11047,2023-05-31,11:08,Female,Monterrey,PayPal,326.12
12626,2023-03-20,13:17,Male,Monterrey,PayPal,612.48
10311,2023-04-02,10:28,Female,Morelia,Credit Card,630.13
12808,2023-11-08,14:22,Male,Guanajuato,Cash,66.25
11600,2023-12-11,19:34,Male,Moroleón,Cash,380.69
14113,2023-01-11,19:33,Female,Morelia,Credit Card,967.0
11722,2023-01-10,17:23,Female,Morelia,Credit Card,821.15
11160,2023-12-06,09:20,Male,León,PayPal,790.73
10694,2023-01-03,13:52,Female,Guanajuato,PayPal,488.11
12900,2023-03-23,14:30,Female,León,PayPal,885.57
14103,2023-07-05,09:14,Female,Morelia,PayPal,765.43
13172,2023-10-25,15:06,Male,Guanajuato,PayPal,148.96
13843,2023-02-01,10:16,Female,Morelia,Credit Card,332.22
14782,2023-09-15,17:49,Male,León,Cash,730.6
10863,2023-07-02,14:24,Female,Moroleón,PayPal,647.96
14974,2023-01-12,19:00,Male,Moroleón,Cash,256.76
14073,2023-05-14,09:25,Male,Morelia,Credit Card,460.22
13487,2023-06-03,12:13,Male,Morelia,PayPal,759.2
14678,2023-11-27,17:26,Female,Guanajuato,PayPal,12.46
12491,2023-03-04,15:24,Male,León,PayPal,837.46
13323,2023-02-01,10:28,Female,León,PayPal,772.33
14589,2023-02-08,17:08,Female,Morelia,Credit Card,455.48
14566,2023-02-14,19:39,Female,Monterrey,Credit Card,788.64
11091,2023-01-14,17:28,Female,Moroleón,Credit Card,623.5
12011,2023-06-24,17:58,Female,Guanajuato,Cash,922.31
11424,2023-09-28,17:36,Male,Monterrey,Cash,77.43
10734,2023-07-10,14:21,Female,Morelia,Cash,555.84
10114,2023-12-22,17:17,Female,León,PayPal,866.05
14486,2023-07-17,16:50,Male,León,PayPal,826.67
11299,2023-07-08,20:16,Female,Monterrey,Credit Card,703.09
12889,2023-09-12,09:24,Female,León,Cash,303.97
13131,2023-11-07,10:55,Female,Monterrey,Cash,508.06
11625,2023-09-29,15:13,Female,Morelia,Cash,708.69
12526,2023-06-25,16:41,Male,León,Cash,510.67
13711,2023-02-16,14:44,Male,Guanajuato,Credit Card,676.0
14533,2023-08-22,20:42,Female,Morelia,Cash,691.46
12057,2023-08-11,19:49,Male,Guanajuato,Credit Card,795.23
12542,2023-07-24,12:39,Male,León,PayPal,415.82
12685,2023-09-01,09:36,Male,Morelia,Cash,450.7
12871,2023-11-15,19:57,Male,Guanajuato,Credit Card,826.83
14395,2023-11-14,13:31,Female,León,PayPal,599.26
10485,2023-03-14,09:53,Male,León,PayPal,937.81
13715,2023-04-21,17:50,Male,Morelia,Credit Card,946.75
11408,2023-10-21,16:40,Male,Morelia,Credit Card,166.57
13046,2023-07-25,17:52,Female,Guanajuato,Cash,672.37
10854,2023-12-21,14:10,Male,León,Cash,28.71
10924,2023-09-08,19:25,Male,Moroleón,PayPal,126.03
14638,2023-10-11,20:55,Female,León,PayPal,677.98
14924,2023-02-28,20:48,Male,Guanajuato,Cash,436.09
11847,2023-10-06,17:24,Male,León,PayPal,379.64
14782,2023-01-18,20:41,Female,Morelia,Cash,179.67
13529,2023-02-28,19:39,Male,Moroleón,PayPal,912.08
13290,2023-05-20,20:13,Female,Monterrey,PayPal,126.77
11997,2023-09-17,09:36,Male,Moroleón,Credit Card,428.21
11581,2023-10-10,17:04,Male,Moroleón,PayPal,559.39
11916,2023-08-13,12:03,Female,León,Credit Card,352.93
12209,2023-05-11,15:03,Female,León,PayPal,975.77
13949,2023-01-19,09:11,Male,Guanajuato,Cash,917.58
10384,2023-11-06,10:19,Male,Monterrey,PayPal,994.01
10433,2023-12-07,13:22,Female,León,Credit Card,48.18
11733,2023-03-27,10:24,Male,Monterrey,Cash,254.43
13436,2023-12-09,09:00,Male,Moroleón,PayPal,224.79
12423,2023-11-23,17:54,Female,Guanajuato,Cash,118.12
11930,2023-03-21,13:10,Female,León,Cash,165.21
14150,2023-11-01,16:35,Female,Monterrey,PayPal,744.04
10982,2023-12-17,12:06,Female,Monterrey,Cash,907.89
13910,2023-11-24,15:22,Male,León,Cash,967.45
11756,2023-10-23,14:36,Female,Moroleón,Cash,947.79
14653,2023-02-10,12:00,Male,León,Cash,104.0
14715,2023-06-18,20:25,Male,Monterrey,Credit Card,932.69
13743,2023-07-02,12:21,Female,Moroleón,PayPal,565.44
13681,2023-08-04,19:48,Female,Guanajuato,Credit Card,858.32
10097,2023-01-08,10:41,Male,Moroleón,Cash,127.35
12752,2023-02-07,14:46,Male,Monterrey,Credit Card,699.45
11399,2023-04-13,14:50,Male,Monterrey,Credit Card,638.19
14534,2023-09-10,19:04,Female,Morelia,Cash,762.68
12749,2023-11-15,18:41,Male,Guanajuato,Credit Card,628.88
11397,2023-07-17,13:47,Female,León,Cash,678.84
13463,2023-08-09,12:25,Female,Morelia,PayPal,327.28
11943,2023-12-30,20:20,Female,Morelia,PayPal,462.75
14183,2023-10-21,18:04,Female,Guanajuato,Credit Card,74.81
12028,2023-10-20,19:22,Female,Monterrey,PayPal,645.55
11409,2023-11-12,17:43,Male,Guanajuato,PayPal,423.96
14042,2023-07-23,16:38,Female,Moroleón,PayPal,285.63
12442,2023-04-07,12:31,Male,León,Cash,102.15
13652,2023-03-06,15:30,Male,Monterrey,PayPal,382.54
12181,2023-04-04,09:53,Female,Morelia,Credit Card,442.81
11273,2023-10-06,17:25,Male,Monterrey,PayPal,533.69
14990,2023-04-13,18:00,Female,Moroleón,Credit Card,352.72
14371,2023-11-14,09:07,Female,Moroleón,Credit Card,916.82
13978,2023-10-07,16:12,Female,Guanajuato,PayPal,143.48
10573,2023-11-19,10:54,Female,Moroleón,Credit Card,962.97
13243,2023-09-22,16:58,Male,León,PayPal,26.13
11689,2023-05-11,20:03,Female,Monterrey,PayPal,578.12
11864,2023-02-14,15:46,Male,Moroleón,PayPal,485.08
13639,2023-04-08,16:18,Male,Morelia,Cash,357.62
14725,2023-11-13,13:05,Male,Moroleón,Cash,980.84
10669,2023-04-08,14:15,Male,Moroleón,PayPal,618.02
14252,2023-02-28,10:12,Male,Moroleón,PayPal,448.73
11479,2023-10-10,10:07,Male,Moroleón,PayPal,866.44
14971,2023-11-09,16:46,Female,Moroleón,Credit Card,662.83
10810,2023-08-15,20:16,Male,Guanajuato,PayPal,385.79
14542,2023-05-24,20:53,Female,Guanajuato,Cash,458.27
11556,2023-04-07,18:54,Female,Guanajuato,Credit Card,664.12
12975,2023-08-07,18:40,Female,Guanajuato,PayPal,832.34
13697,2023-04-27,16:53,Male,Morelia,PayPal,797.08
12850,2023-12-22,10:13,Female,Monterrey,Credit Card,746.16
14843,2023-03-02,10:57,Male,Guanajuato,Credit Card,921.5
12415,2023-10-19,19:30,Female,Monterrey,Credit Card,229.07
14160,2023-02-26,11:49,Male,Morelia,Cash,676.78
11320,2023-08-16,11:55,Male,Morelia,PayPal,686.91
10912,2023-06-29,18:38,Female,Guanajuato,Cash,165.59
14309,2023-03-09,13:14,Female,León,Cash,198.32
13228,2023-03-10,10:10,Female,León,Credit Card,948.15
13356,2023-07-02,17:16,Male,Moroleón,Cash,536.8
14173,2023-05-09,15:30,Female,Monterrey,Credit Card,902.36
12138,2023-06-27,13:19,Male,Guanajuato,PayPal,966.89
11463,2023-09-14,09:09,Female,León,PayPal,128.74
10533,2023-10-07,16:42,Female,León,PayPal,281.33
12730,2023-10-01,16:44,Female,Monterrey,PayPal,230.81
12593,2023-09-26,15:58,Male,León,Cash,29.25
12779,2023-01-11,09:34,Male,Guanajuato,PayPal,928.62
13352,2023-12-07,17:30,Female,Moroleón,PayPal,247.37
13319,2023-07-16,13:06,Male,Guanajuato,Credit Card,703.27
13935,2023-06-19,20:55,Male,Guanajuato,PayPal,209.67
13362,2023-01-07,12:05,Female,Guanajuato,Cash,385.1
13735,2023-08-18,14:34,Male,Moroleón,Cash,35.72
11707,2023-07-06,18:26,Male,Moroleón,PayPal,369.7
10555,2023-03-22,19:33,Male,Morelia,Credit Card,140.68
11583,2023-11-06,10:13,Male,Monterrey,PayPal,478.34
13677,2023-05-21,20:58,Male,Guanajuato,Credit Card,64.97
10795,2023-12-24,12:05,Female,León,Credit Card,995.15
12928,2023-07-07,20:39,Male,Guanajuato,Cash,418.02
10532,2023-05-18,15:56,Male,Moroleón,Credit Card,735.36
12494,2023-02-08,10:27,Male,Monterrey,Cash,770.22
12537,2023-05-01,20:24,Female,Monterrey,Credit Card,587.73
11162,2023-08-29,11:37,Male,Monterrey,PayPal,431.51
14988,2023-11-16,14:54,Female,León,PayPal,607.19
11921,2023-04-01,15:53,Male,Morelia,Credit Card,141.64
10527,2023-10-25,18:45,Male,Morelia,PayPal,966.93
14571,2023-04-11,16:21,Female,Morelia,PayPal,382.38
14474,2023-12-01,18:24,Male,Monterrey,Cash,438.08
11971,2023-06-14,17:42,Male,Guanajuato,PayPal,578.5
11665,2023-01-16,17:36,Female,Guanajuato,Credit Card,383.52
12055,2023-02-19,16:35,Male,Morelia,Cash,516.66
13050,2023-07-09,17:09,Female,León,Credit Card,687.75
14626,2023-05-29,09:40,Male,Morelia,PayPal,783.4
10390,2023-12-04,18:12,Male,Moroleón,Cash,340.83
13294,2023-07-06,16:29,Female,León,PayPal,108.17
13201,2023-04-12,09:32,Female,Monterrey,Credit Card,619.6
11158,2023-11-13,18:09,Female,Morelia,PayPal,713.02
11927,2023-09-11,12:50,Male,Moroleón,Cash,14.02
14988,2023-09-13,12:54,Female,Morelia,Credit Card,980.21
11157,2023-03-24,20:17,Male,León,PayPal,98.72
14819,2023-08-17,16:02,Female,Monterrey,Cash,133.77
13369,2023-09-04,18:12,Male,León,Cash,375.37
10377,2023-01-13,18:04,Female,Morelia,Credit Card,52.65
11009,2023-07-22,13:59,Female,León,Credit Card,644.52
11314,2023-05-22,13:42,Male,León,Cash,613.67
10588,2023-04-14,11:03,Female,Morelia,PayPal,513.01
13953,2023-05-02,20:57,Female,Guanajuato,PayPal,17.17
12601,2023-03-19,15:32,Male,León,Credit Card,594.35
