Invoice ID,Purchase Date,Time,Gender,City,Payment Method,Invoice Amount
10365,2024-07-22,17:31,Male,Guanajuato,PayPal,491.91
13725,2024-04-20,09:55,Female,León,Credit Card,495.05
11772,2024-01-01,15:33,Male,Guanajuato,Credit Card,518.85
10541,2024-02-09,18:32,Male,Monterrey,Cash,808.02
11243,2024-12-15,18:53,Male,Morelia,Credit Card,971.03
13189,2024-03-04,10:59,Male,Monterrey,Credit Card,684.96
10763,2024-01-07,11:33,Male,Morelia,PayPal,640.35
12555,2024-11-27,10:41,Female,Moroleón,Cash,222.15
13089,2024-11-17,10:20,Female,Moroleón,PayPal,63.82
12927,2024-09-01,09:43,Male,Morelia,Cash,412.03
11508,2024-05-09,09:12,Male,Guanajuato,PayPal,386.58
11091,2024-11-17,17:36,Female,Guanajuato,Credit Card,156.25
11952,2024-09-25,17:19,Female,Guanajuato,Credit Card,381.76
10842,2024-09-08,10:43,Male,Guanajuato,Cash,569.89
10946,2024-02-20,19:41,Female,Guanajuato,Cash,329.72
11169,2024-05-08,14:22,Female,Guanajuato,PayPal,509.92
11257,2024-07-07,10:49,Male,León,Cash,898.96
14539,2024-03-04,14:36,Male,Monterrey,Credit Card,823.15
11709,2024-05-20,11:17,Male,Moroleón,Cash,719.62
11246,2024-05-11,15:36,Male,Moroleón,PayPal,731.4
14491,2024-04-22,15:27,Female,Monterrey,PayPal,300.78
12308,2024-10-09,16:21,Male,Monterrey,Cash,153.48
13818,2024-11-06,18:31,Female,Monterrey,PayPal,205.06
14118,2024-07-22,10:17,Female,Morelia,Credit Card,760.08
10360,2024-02-16,18:43,Female,Moroleón,Cash,571.26
10943,2024-12-16,15:58,Male,Morelia,Cash,359.51
12632,2024-01-17,16:16,Male,Guanajuato,PayPal,352.7
12855,2024-08-25,14:49,Female,León,Cash,29.31
13516,2024-02-03,13:57,Female,Monterrey,Cash,341.49
12345,2024-06-30,11:07,Male,Guanajuato,Credit Card,306.32
10584,2024-07-15,16:54,Female,León,Credit Card,304.99
12521,2024-02-04,15:24,Female,León,PayPal,800.3
14277,2024-08-16,18:39,Male,Morelia,Credit Card,356.08
10905,2024-10-21,17:25,Male,Guanajuato,Cash,402.57
12317,2024-02-04,14:42,Female,Monterrey,Credit Card,723.74
10944,2024-02-24,11:28,Male,Moroleón,Cash,774.55
11178,2024-03-15,14:18,Male,Morelia,Cash,692.44
13900,2024-10-26,11:37,Female,Moroleón,Credit Card,417.39
13208,2024-03-20,12:58,Female,Monterrey,Cash,917.81
13572,2024-11-02,14:05,Female,Guanajuato,Credit Card,50.03
12188,2024-03-28,18:02,Male,León,Credit Card,754.31
14064,2024-06-17,12:30,Male,Monterrey,Cash,657.72
12368,2024-06-14,15:14,Female,Moroleón,Cash,229.49
13100,2024-10-23,15:41,Male,Guanajuato,PayPal,806.71
13482,2024-09-05,12:56,Female,Morelia,Credit Card,738.88
11532,2024-05-06,09:25,Male,León,PayPal,988.4
14149,2024-06-26,09:02,Male,León,PayPal,63.1
14945,2024-06-11,11:02,Male,Moroleón,Cash,979.69
11926,2024-02-24,19:17,Male,Moroleón,Cash,620.49
12341,2024-05-14,18:56,Female,Monterrey,Credit Card,266.39
10216,2024-03-22,17:01,Female,Guanajuato,Credit Card,598.12
13908,2024-08-25,13:30,Male,Guanajuato,PayPal,456.78
11804,2024-08-11,10:36,Male,Monterrey,Cash,522.96
10897,2024-03-18,14:50,Male,Moroleón,Cash,944.15
10538,2024-05-13,09:28,Male,León,PayPal,75.35
14767,2024-04-13,13:17,Male,León,Cash,657.64
12506,2024-09-28,12:40,Male,Monterrey,PayPal,898.82
11693,2024-02-04,11:47,Male,Guanajuato,PayPal,978.3
11957,2024-05-27,15:56,Female,León,PayPal,884.38
12713,2024-10-01,18:00,Female,Monterrey,Cash,255.33
10723,2024-11-06,10:01,Male,León,Cash,849.54
12705,2024-10-16,11:48,Male,Monterrey,Cash,844.78
12436,2024-07-21,13:07,Male,León,Credit Card,268.93
14709,2024-06-28,20:49,Male,Morelia,Cash,405.01
14806,2024-04-21,10:34,Male,León,Cash,221.79
12224,2024-07-30,13:31,Male,Monterrey,Credit Card,871.92
13030,2024-09-16,21:00,Female,Monterrey,Credit Card,951.94
10859,2024-06-01,13:40,Female,León,Cash,205.16
10435,2024-08-23,10:24,Male,Monterrey,Cash,516.63
10799,2024-12-03,11:32,Male,León,Cash,579.42
13382,2024-10-17,18:53,Male,Guanajuato,Cash,231.08
13238,2024-10-16,12:42,Female,Monterrey,Credit Card,768.09
11383,2024-08-04,12:41,Male,Monterrey,Cash,741.51
12645,2024-05-07,16:02,Male,Morelia,PayPal,394.21
14394,2024-10-13,12:47,Male,León,Credit Card,887.98
13551,2024-02-21,13:27,Male,Guanajuato,Credit Card,406.79
13266,2024-02-21,10:27,Female,Guanajuato,PayPal,146.8
14634,2024-12-04,13:28,Female,Guanajuato,Cash,395.02
11915,2024-03-01,17:42,Female,Morelia,Cash,889.14
14431,2024-03-25,19:55,Female,Moroleón,PayPal,573.91
14705,2024-10-28,20:58,Male,Guanajuato,Cash,506.34
14140,2024-02-04,18:47,Female,Morelia,Credit Card,416.39
11468,2024-03-25,16:19,Male,Guanajuato,Cash,376.76
10768,2024-02-10,14:45,Female,Morelia,Credit Card,877.19
12932,2024-08-27,10:07,Female,Moroleón,Credit Card,60.56
13682,2024-09-16,09:18,Female,Moroleón,Cash,436.4
14792,2024-09-08,09:41,Male,Morelia,Credit Card,810.65
11090,2024-09-07,13:26,Female,Monterrey,Credit Card,90.63
13914,2024-09-05,15:53,Female,Moroleón,PayPal,238.15
12857,2024-12-16,09:06,Female,Guanajuato,Credit Card,612.64
14991,2024-12-22,20:38,Male,Moroleón,Cash,608.02
13711,2024-12-26,17:40,Male,Morelia,Credit Card,72.06
14725,2024-07-27,17:44,Male,Monterrey,PayPal,123.99
14386,2024-08-18,09:21,Female,Moroleón,Credit Card,675.72
14317,2024-04-27,10:20,Male,Guanajuato,Cash,994.14
11879,2024-09-13,15:44,Male,Monterrey,PayPal,104.02
11290,2024-11-21,09:48,Male,Morelia,Credit Card,674.85
13894,2024-03-26,11:36,Female,Moroleón,PayPal,703.2
10590,2024-08-08,20:26,Male,León,Cash,209.97
10440,2024-08-14,11:00,Male,Moroleón,PayPal,99.99
13200,2024-03-24,13:36,Female,Morelia,Credit Card,285.32
13001,2024-10-04,13:11,Male,Monterrey,Cash,263.71
13888,2024-05-23,13:08,Female,Monterrey,PayPal,321.2
13127,2024-04-12,19:13,Male,Guanajuato,Credit Card,260.31
11088,2024-05-01,18:25,Female,Guanajuato,PayPal,112.3
14963,2024-02-19,19:17,Female,León,PayPal,142.1
12180,2024-01-14,10:46,Female,Moroleón,Credit Card,475.34
14493,2024-01-26,15:57,Male,León,PayPal,146.66
11399,2024-03-01,11:49,Female,Monterrey,Cash,88.69
10865,2024-12-27,11:03,Female,Guanajuato,Cash,400.36
12961,2024-02-24,15:03,Male,Moroleón,PayPal,973.99
10724,2024-10-30,14:33,Female,Guanajuato,PayPal,335.33
14554,2024-03-11,16:33,Female,Guanajuato,PayPal,641.75
11842,2024-07-03,12:10,Male,Monterrey,Credit Card,109.33
12534,2024-07-27,11:57,Female,León,Credit Card,517.19
12043,2024-09-17,16:05,Male,León,PayPal,862.19
12088,2024-03-02,18:35,Female,Morelia,Cash,866.03
12724,2024-12-13,17:39,Female,Monterrey,Credit Card,771.64
13026,2024-01-06,15:29,Male,Guanajuato,Cash,55.25
14251,2024-05-12,10:25,Male,Guanajuato,PayPal,59.79
14145,2024-03-15,14:44,Male,Morelia,Cash,347.12
14186,2024-08-01,17:49,Female,Moroleón,Cash,936.37
14837,2024-03-09,19:07,Male,Guanajuato,Cash,502.19
10669,2024-09-04,14:54,Male,León,Cash,991.38
12006,2024-08-06,16:44,Male,Moroleón,Credit Card,109.36
14426,2024-02-11,09:36,Male,Morelia,Credit Card,671.24
14482,2024-06-19,19:33,Female,Monterrey,Credit Card,874.14
13754,2024-11-28,15:55,Female,Morelia,Cash,768.64
14870,2024-06-24,17:25,Male,Morelia,Cash,258.14
14025,2024-12-28,16:17,Male,Morelia,PayPal,113.03
14766,2024-11-21,17:51,Male,León,Cash,387.98
13937,2024-10-02,10:28,Male,Moroleón,Cash,66.59
13022,2024-02-13,09:55,Male,Monterrey,Credit Card,367.56
14457,2024-01-31,15:21,Male,Moroleón,Cash,747.43
13116,2024-05-29,12:55,Male,León,Credit Card,567.83
13009,2024-09-24,19:59,Female,Moroleón,Credit Card,916.06
12169,2024-11-23,10:42,Male,Morelia,PayPal,691.35
10988,2024-11-03,19:08,Female,Guanajuato,PayPal,734.79
11332,2024-06-05,20:25,Female,Moroleón,PayPal,499.36
10670,2024-11-08,19:05,Male,Moroleón,PayPal,778.55
12737,2024-10-10,13:27,Female,Monterrey,PayPal,668.23
11561,2024-03-30,16:36,Female,Monterrey,Cash,544.53
12506,2024-03-22,10:05,Female,Morelia,Cash,536.41
14084,2024-03-18,18:27,Male,Morelia,PayPal,687.14
12238,2024-07-15,20:10,Female,Monterrey,Cash,410.72
11043,2024-07-17,14:02,Male,León,Credit Card,645.93
11185,2024-11-11,10:56,Female,Moroleón,PayPal,337.61
13182,2024-08-19,13:35,Female,Morelia,PayPal,727.63
13301,2024-12-23,17:55,Male,Morelia,Credit Card,324.67
12239,2024-02-15,13:35,Female,Moroleón,Cash,308.73
13769,2024-01-21,18:51,Female,Monterrey,PayPal,703.06
10940,2024-02-04,17:45,Female,Monterrey,PayPal,874.07
10279,2024-07-14,09:04,Male,Moroleón,PayPal,872.77
13830,2024-01-25,10:12,Female,Guanajuato,Credit Card,806.03
13527,2024-09-03,10:14,Male,Morelia,PayPal,260.74
13443,2024-06-04,16:15,Male,Moroleón,Credit Card,79.17
10426,2024-01-01,11:25,Male,Monterrey,PayPal,979.55
11342,2024-12-21,20:22,Female,Moroleón,PayPal,53.56
11986,2024-08-13,12:31,Female,Monterrey,PayPal,888.56
10549,2024-04-21,10:19,Male,Guanajuato,Credit Card,302.33
12535,2024-10-13,14:09,Male,León,PayPal,938.98
10044,2024-01-31,13:10,Male,Monterrey,Cash,950.99
13169,2024-02-27,16:05,Female,Monterrey,Credit Card,459.44
14326,2024-07-31,15:01,Male,Moroleón,Credit Card,17.22
12277,2024-10-26,20:54,Male,Moroleón,Cash,660.86
12145,2024-10-10,11:25,Female,León,PayPal,63.84
11666,2024-02-05,16:39,Male,Guanajuato,PayPal,339.94
12952,2024-11-14,20:35,Female,Guanajuato,Credit Card,356.12
14208,2024-05-29,14:07,Female,León,PayPal,554.3
14743,2024-02-10,13:38,Male,Morelia,Credit Card,130.71
13900,2024-12-29,09:18,Female,Guanajuato,Credit Card,522.34
10712,2024-03-24,14:04,Male,Morelia,PayPal,840.02
11325,2024-01-26,13:40,Male,Moroleón,PayPal,959.45
14554,2024-05-05,16:26,Male,Moroleón,PayPal,470.37
11774,2024-03-15,18:23,Male,Morelia,PayPal,701.08
10867,2024-12-19,19:57,Male,Guanajuato,PayPal,538.48
13498,2024-10-06,12:49,Female,Morelia,Credit Card,295.69
14894,2024-05-10,16:10,Male,Morelia,Cash,958.27
14704,2024-11-07,20:44,Female,León,PayPal,854.24
10963,2024-03-29,18:08,Male,León,Cash,862.36
11803,2024-08-14,13:00,Male,Monterrey,PayPal,851.01
11234,2024-09-01,11:49,Female,Guanajuato,PayPal,49.69
12706,2024-09-20,18:15,Male,Morelia,Cash,751.88
14107,2024-04-21,19:54,Female,Moroleón,PayPal,652.52
13225,2024-10-13,14:12,Female,Moroleón,Cash,93.89
10793,2024-01-25,14:29,Male,Moroleón,Cash,529.57
12966,2024-06-16,13:50,Male,Morelia,Cash,152.51
13305,2024-11-13,15:30,Male,León,PayPal,57.7
11424,2024-04-27,15:18,Male,Moroleón,PayPal,153.42
11201,2024-10-09,10:07,Male,Guanajuato,PayPal,240.94
13595,2024-03-03,19:59,Male,Moroleón,PayPal,958.52
12824,2024-07-20,15:23,Male,Moroleón,Credit Card,278.09
12600,2024-05-22,19:52,Male,Moroleón,PayPal,991.05
14087,2024-05-15,10:51,Female,Moroleón,Cash,86.21
11752,2024-12-09,10:11,Male,León,Credit Card,789.51
11230,2024-01-04,12:46,Female,Morelia,Cash,18.19
14298,2024-05-23,18:10,Female,León,Cash,589.59
13210,2024-01-16,09:08,Male,Monterrey,PayPal,173.36
14965,2024-11-21,15:33,Male,León,Cash,792.97
13279,2024-01-29,14:07,Male,Moroleón,Cash,117.78
14537,2024-01-26,11:38,Female,Moroleón,PayPal,981.55
11527,2024-06-29,20:58,Female,Monterrey,Cash,329.96
11348,2024-11-27,15:24,Male,Guanajuato,Cash,523.06
10529,2024-12-04,16:52,Female,Moroleón,Cash,209.77
11767,2024-11-30,18:11,Female,León,Credit Card,872.31
13136,2024-06-12,19:01,Male,León,Cash,669.64
14798,2024-03-17,17:36,Female,Guanajuato,Cash,244.08
10209,2024-03-05,20:30,Female,Moroleón,Cash,585.48
13834,2024-07-17,14:00,Male,Morelia,PayPal,922.4
14934,2024-09-28,09:47,Female,Monterrey,Cash,654.13
12686,2024-04-28,16:44,Male,Morelia,PayPal,278.56
11921,2024-07-11,17:45,Male,Morelia,PayPal,663.82
13143,2024-05-26,19:12,Female,Guanajuato,Credit Card,391.12
12855,2024-07-19,12:29,Male,Morelia,Cash,299.36
10117,2024-04-14,13:40,Female,Moroleón,Cash,188.7
12225,2024-02-08,13:21,Female,Morelia,Credit Card,826.01
11066,2024-04-13,20:19,Male,Guanajuato,PayPal,159.38
14633,2024-05-02,13:03,Female,Monterrey,Credit Card,270.55
11903,2024-01-10,12:10,Female,León,Credit Card,481.23
11015,2024-07-19,11:13,Male,León,Cash,980.42
10179,2024-09-08,16:29,Female,León,Credit Card,752.37
14208,2024-11-10,19:35,Female,Moroleón,Credit Card,210.86
14050,2024-10-23,19:01,Male,Morelia,Credit Card,788.5
12798,2024-11-10,15:42,Male,Moroleón,PayPal,424.78
10626,2024-01-02,20:51,Female,Monterrey,Credit Card,592.13
12194,2024-11-30,13:12,Female,Monterrey,Credit Card,361.33
10120,2024-08-25,13:45,Female,Monterrey,PayPal,630.4
11862,2024-01-15,10:08,Female,Guanajuato,Credit Card,574.7
13718,2024-07-15,10:27,Male,Monterrey,Cash,999.86
12684,2024-08-04,11:03,Male,Moroleón,Cash,644.63
13107,2024-05-17,17:50,Female,León,PayPal,520.45
10346,2024-12-15,16:33,Female,Morelia,Credit Card,398.42
13332,2024-05-04,18:46,Female,Moroleón,Credit Card,672.09
14749,2024-09-01,15:38,Male,Monterrey,PayPal,290.63
12877,2024-06-06,15:16,Female,León,Credit Card,678.86
10975,2024-05-17,18:01,Female,Morelia,Cash,193.49
11380,2024-11-06,13:55,Male,Guanajuato,PayPal,687.08
10858,2024-04-27,18:47,Female,Monterrey,Cash,445.31
13052,2024-09-13,09:11,Female,Guanajuato,Cash,646.85
12555,2024-11-26,18:17,Female,León,Cash,427.84
12161,2024-04-13,20:18,Female,Moroleón,PayPal,949.02
14091,2024-06-06,16:19,Female,Morelia,PayPal,107.04
12752,2024-06-21,20:31,Female,Morelia,PayPal,238.18
14674,2024-06-19,20:25,Female,Guanajuato,PayPal,553.31
13229,2024-02-24,10:15,Male,Guanajuato,PayPal,934.61
12131,2024-08-16,09:09,Female,Morelia,Credit Card,662.95
14432,2024-12-14,15:38,Male,León,Cash,363.29
10655,2024-10-01,11:22,Male,Guanajuato,Credit Card,46.52
10498,2024-02-06,11:50,Male,Guanajuato,PayPal,555.9
11513,2024-02-01,16:39,Female,Monterrey,Cash,679.91
11867,2024-05-01,19:03,Female,Moroleón,PayPal,359.37
12505,2024-02-10,10:45,Male,Morelia,Credit Card,157.91
13266,2024-08-14,12:33,Male,Morelia,Credit Card,896.89
14691,2024-12-21,10:42,Male,Moroleón,PayPal,754.66
13033,2024-03-06,19:33,Male,León,Credit Card,369.31
11528,2024-07-11,10:21,Female,Monterrey,Cash,947.2
12426,2024-08-25,11:24,Female,León,PayPal,936.51
13682,2024-03-17,09:21,Male,Guanajuato,Cash,564.52
12603,2024-11-02,14:12,Female,Monterrey,Credit Card,758.25
11618,2024-11-28,17:40,Male,Guanajuato,PayPal,155.47
12771,2024-02-18,17:29,Male,León,Cash,991.1
11391,2024-10-14,15:25,Male,Moroleón,Credit Card,211.34
12840,2024-07-12,16:53,Female,Monterrey,Cash,118.08
11896,2024-11-12,20:46,Male,Monterrey,Cash,681.58
10124,2024-06-27,13:08,Male,Guanajuato,Cash,737.26
13725,2024-06-15,10:57,Female,Moroleón,Credit Card,506.36
11974,2024-04-04,13:30,Female,Moroleón,Credit Card,635.19
10003,2024-12-24,11:33,Female,Morelia,Cash,181.8
11853,2024-01-09,13:06,Female,León,Credit Card,575.18
12643,2024-08-25,20:05,Female,Moroleón,Credit Card,313.91
12394,2024-07-09,09:37,Male,Morelia,PayPal,569.53
11268,2024-12-06,18:58,Male,Guanajuato,Credit Card,206.46
14375,2024-11-25,14:00,Male,Guanajuato,Cash,663.63
13274,2024-09-14,15:31,Male,Moroleón,PayPal,257.19
14769,2024-08-29,16:20,Male,Morelia,PayPal,582.91
14609,2024-07-29,09:00,Male,Morelia,PayPal,44.49
10129,2024-05-24,15:14,Male,León,PayPal,221.79
14333,2024-04-06,15:11,Female,Morelia,Credit Card,337.84
13326,2024-01-22,19:10,Female,León,Cash,165.4
14801,2024-07-30,13:43,Male,Morelia,Cash,178.53
13462,2024-04-08,15:08,Female,Guanajuato,Cash,895.37
11199,2024-10-24,19:31,Male,Guanajuato,Cash,664.82
10400,2024-02-10,20:39,Female,Monterrey,Credit Card,357.95
13871,2024-12-18,15:02,Male,Guanajuato,PayPal,397.9
11553,2024-04-19,19:05,Male,Monterrey,PayPal,28.69
12855,2024-06-19,11:47,Male,Monterrey,Credit Card,626.81
14001,2024-11-23,16:40,Male,León,Cash,775.49
10185,2024-08-08,09:29,Male,León,Credit Card,27.12
11018,2024-11-01,09:11,Male,Moroleón,PayPal,303.17
13114,2024-09-20,18:35,Female,Guanajuato,PayPal,350.9
11436,2024-05-07,09:24,Female,Monterrey,Credit Card,323.06
14545,2024-02-19,18:23,Female,Moroleón,Credit Card,183.86
11509,2024-03-08,14:14,Female,León,Cash,69.47
12363,2024-09-09,15:27,Male,Guanajuato,PayPal,901.27
13502,2024-09-10,13:37,Female,Guanajuato,Credit Card,70.53
10726,2024-12-21,18:40,Female,León,PayPal,609.53
13814,2024-09-07,13:38,Female,Guanajuato,PayPal,336.29
11864,2024-10-11,09:30,Male,Monterrey,PayPal,585.0
13762,2024-01-03,15:32,Male,Moroleón,PayPal,75.51
11523,2024-06-15,13:12,Female,Moroleón,PayPal,237.56
10781,2024-08-23,18:58,Female,Guanajuato,Credit Card,41.99
13082,2024-07-29,14:24,Male,Monterrey,Cash,718.99
11660,2024-02-08,16:21,Female,Guanajuato,Credit Card,242.95
13684,2024-01-28,14:46,Female,Guanajuato,PayPal,988.26
11933,2024-12-30,10:11,Male,Moroleón,Cash,544.81
10358,2024-07-25,18:09,Male,Morelia,Cash,938.55
10871,2024-05-31,13:34,Female,Monterrey,Cash,294.8
11626,2024-07-24,19:26,Male,Guanajuato,Credit Card,39.37
14725,2024-04-23,13:17,Male,Morelia,Cash,351.61
11894,2024-04-25,09:52,Female,León,PayPal,622.12
13647,2024-09-28,16:05,Female,León,Cash,979.09
14780,2024-02-06,16:09,Female,Morelia,Cash,923.66
12267,2024-01-08,16:05,Male,Monterrey,Cash,866.79
11500,2024-12-08,15:17,Male,León,Credit Card,527.78
12819,2024-12-03,15:23,Female,Guanajuato,PayPal,759.45
14354,2024-03-12,18:37,Female,Monterrey,PayPal,825.85
11628,2024-05-21,16:30,Male,Guanajuato,Cash,58.73
13903,2024-04-18,17:03,Female,Guanajuato,PayPal,717.0
13067,2024-01-21,16:40,Female,Guanajuato,Credit Card,495.32
10398,2024-05-22,17:35,Female,León,Credit Card,304.25
13426,2024-07-24,11:55,Male,Guanajuato,Cash,867.66
11208,2024-04-02,15:23,Male,Guanajuato,PayPal,46.21
12361,2024-01-22,11:32,Male,Monterrey,PayPal,321.54
11895,2024-07-21,15:19,Female,Guanajuato,Cash,442.43
10278,2024-04-02,20:02,Female,Monterrey,PayPal,108.76
12511,2024-06-06,19:42,Female,Moroleón,Cash,560.25
14295,2024-12-27,13:20,Male,Monterrey,Cash,423.97
11126,2024-02-18,14:59,Female,Monterrey,Cash,57.17
10761,2024-10-22,13:36,Female,Monterrey,Cash,539.47
11168,2024-10-10,10:46,Male,Guanajuato,PayPal,625.72
12455,2024-05-17,17:58,Female,Morelia,PayPal,883.75
14662,2024-12-10,20:03,Female,Monterrey,Credit Card,203.94
12900,2024-11-18,15:33,Female,Moroleón,Credit Card,348.32
11581,2024-12-01,10:37,Female,Guanajuato,PayPal,831.99
14636,2024-04-20,11:49,Female,Moroleón,PayPal,806.06
10725,2024-11-20,19:32,Male,Moroleón,Credit Card,485.75
10828,2024-11-27,11:40,Female,Moroleón,Credit Card,333.71
10598,2024-09-20,11:24,Male,León,Cash,61.36
13602,2024-08-28,20:51,Male,Moroleón,Cash,235.79
14741,2024-05-12,15:24,Male,Morelia,Cash,905.32
13064,2024-01-24,14:30,Male,Monterrey,Cash,499.06
12944,2024-06-25,12:37,Female,Morelia,Cash,733.14
12226,2024-12-11,17:52,Male,Moroleón,Cash,901.57
13073,2024-04-17,11:57,Male,León,Credit Card,835.47
12227,2024-06-11,17:34,Male,Moroleón,Credit Card,841.49
11662,2024-07-03,20:30,Female,Morelia,Credit Card,265.22
13872,2024-07-28,15:07,Female,León,Credit Card,93.99
12206,2024-10-16,11:44,Female,León,Credit Card,27.91
11674,2024-12-20,20:31,Female,Guanajuato,Credit Card,803.61
11847,2024-05-02,11:56,Male,Moroleón,Credit Card,523.59
12747,2024-01-02,16:22,Female,León,Cash,373.24
13220,2024-12-13,10:26,Male,Guanajuato,PayPal,547.19
11465,2024-11-10,09:00,Female,Guanajuato,PayPal,485.91
11305,2024-04-23,13:13,Male,Guanajuato,PayPal,585.5
10772,2024-01-31,16:37,Male,Monterrey,PayPal,68.0
14886,2024-11-20,13:28,Male,León,Cash,112.49
11995,2024-02-13,18:07,Female,León,Cash,579.64
13405,2024-03-26,14:10,Male,Monterrey,Credit Card,609.01
12099,2024-09-30,14:19,Male,Guanajuato,Credit Card,99.52
13203,2024-07-04,13:35,Female,Guanajuato,Cash,299.81
12755,2024-05-02,14:08,Female,León,Cash,829.0
10079,2024-12-01,17:13,Female,León,Credit Card,378.44
11536,2024-03-18,14:09,Male,León,Credit Card,55.28
14422,2024-07-02,09:38,Male,León,Cash,465.58
10161,2024-08-18,12:03,Male,Morelia,Cash,406.16
12575,2024-04-30,10:27,Female,Moroleón,Cash,246.86
13910,2024-01-18,17:25,Female,Guanajuato,PayPal,616.16
12324,2024-09-08,11:06,Female,Monterrey,Cash,157.98
11264,2024-10-12,09:51,Female,Morelia,PayPal,781.44
11022,2024-10-03,13:52,Male,Moroleón,Cash,455.59
11272,2024-02-06,12:32,Male,Morelia,Cash,680.38
11800,2024-11-19,18:32,Male,Moroleón,PayPal,240.09
11575,2024-07-02,15:16,Female,Morelia,PayPal,20.38
14826,2024-08-25,17:13,Male,Morelia,PayPal,945.05
10626,2024-10-28,12:24,Male,Monterrey,Cash,459.07
12064,2024-04-10,10:49,Male,Morelia,PayPal,71.04
12597,2024-09-16,19:34,Male,Monterrey,PayPal,781.42
11643,2024-10-24,20:28,Male,Morelia,PayPal,764.75
13450,2024-02-14,14:48,Male,Guanajuato,PayPal,28.12
12602,2024-03-20,15:04,Male,Morelia,Cash,297.08
13461,2024-06-29,17:16,Male,Morelia,PayPal,275.26
11091,2024-05-28,18:42,Male,Guanajuato,PayPal,429.93
13841,2024-12-02,19:57,Male,Guanajuato,PayPal,281.51
12147,2024-10-04,12:37,Female,Monterrey,Cash,771.96
13079,2024-12-15,10:17,Female,León,Cash,427.67
14183,2024-12-18,19:52,Female,Moroleón,PayPal,853.66
11048,2024-10-20,17:39,Male,Guanajuato,PayPal,454.26
13058,2024-12-20,10:28,Male,León,Cash,231.59
11532,2024-06-19,12:07,Female,Guanajuato,Cash,379.5
11307,2024-11-30,18:04,Female,Monterrey,Cash,130.2
12051,2024-12-03,20:28,Female,Moroleón,Cash,156.61
11429,2024-08-09,12:46,Female,León,Credit Card,639.13
14353,2024-09-12,14:29,Male,León,Cash,761.21
13295,2024-10-25,10:31,Male,Guanajuato,Credit Card,18.25
11499,2024-07-20,11:36,Male,Morelia,PayPal,588.92
12820,2024-12-07,14:53,Female,Monterrey,Cash,377.3
12271,2024-09-27,17:46,Female,Moroleón,Cash,317.49
14425,2024-03-16,17:40,Female,Guanajuato,Cash,682.05
11654,2024-12-19,17:44,Male,Monterrey,Cash,483.71
13719,2024-08-09,19:04,Male,León,Cash,985.47
13745,2024-10-23,20:52,Female,Guanajuato,Cash,224.55
11407,2024-11-30,18:49,Male,Morelia,PayPal,737.72
14840,2024-02-26,18:03,Male,Morelia,Cash,880.35
14434,2024-09-07,18:06,Male,Monterrey,Credit Card,485.48
12600,2024-10-19,13:32,Female,Guanajuato,PayPal,557.13
10866,2024-08-10,11:49,Male,Guanajuato,Credit Card,492.01
14300,2024-08-28,10:21,Female,Moroleón,Cash,324.39
11423,2024-05-16,16:46,Female,Guanajuato,Credit Card,110.8
13012,2024-07-22,20:53,Male,Moroleón,PayPal,546.42
10548,2024-08-05,13:15,Female,Guanajuato,Cash,802.67
14241,2024-11-25,20:57,Male,Monterrey,Credit Card,329.39
13668,2024-02-26,20:32,Male,Monterrey,Credit Card,213.96
10986,2024-12-26,18:58,Female,León,Credit Card,303.7
10115,2024-05-08,16:37,Female,León,Cash,208.17
11974,2024-02-19,20:52,Female,Moroleón,Cash,923.32
12857,2024-06-04,20:50,Male,Monterrey,Cash,574.4
13919,2024-04-07,20:44,Male,Morelia,PayPal,646.21
11158,2024-10-09,14:55,Male,León,Cash,351.14
13635,2024-05-21,17:46,Male,Morelia,Cash,397.11
14333,2024-07-16,19:51,Female,Moroleón,Credit Card,51.13
11157,2024-05-21,11:06,Male,Morelia,Credit Card,862.7
14319,2024-10-13,10:12,Female,Moroleón,PayPal,567.42
12564,2024-01-24,11:40,Male,Morelia,PayPal,108.41
14705,2024-01-09,16:49,Male,Moroleón,Credit Card,897.45
13245,2024-08-15,10:33,Male,Morelia,PayPal,99.99
11504,2024-01-23,13:40,Male,Monterrey,Cash,207.53
10422,2024-01-26,14:27,Female,Morelia,Credit Card,952.46
11514,2024-07-04,20:38,Male,Guanajuato,PayPal,255.36
11026,2024-04-17,12:08,Female,Morelia,PayPal,683.9
13636,2024-06-22,13:45,Male,Morelia,Credit Card,901.06
14547,2024-03-23,14:23,Male,Monterrey,PayPal,271.39
11029,2024-02-26,15:15,Male,León,PayPal,962.65
12088,2024-11-26,19:37,Male,Guanajuato,Cash,461.99
12744,2024-01-14,16:28,Female,Moroleón,Cash,393.43
13312,2024-08-21,20:19,Female,Moroleón,Cash,414.91
10578,2024-12-28,15:09,Female,Moroleón,Credit Card,63.69
14700,2024-09-04,12:45,Male,León,Credit Card,465.72
10738,2024-04-12,11:28,Female,Morelia,Cash,464.84
12228,2024-03-24,18:18,Female,Monterrey,Cash,153.15
13535,2024-01-04,11:11,Female,Morelia,Credit Card,513.56
14401,2024-08-17,13:14,Male,Monterrey,Cash,656.76
13233,2024-06-28,19:56,Male,Monterrey,PayPal,519.23
12079,2024-05-10,18:03,Female,León,Cash,765.0
13090,2024-03-12,17:03,Female,Morelia,Cash,227.56
14975,2024-10-20,09:59,Female,León,Credit Card,469.54
10481,2024-09-01,09:19,Female,Moroleón,PayPal,322.92
10171,2024-09-12,12:14,Male,Guanajuato,Credit Card,102.19
